name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
SToK Coffee & Spice Grinder 200 Watt Power (Silver) ST-CG01-SS,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71SSZZYoH+L._AC_UL320_.jpg,https://www.amazon.in/SToK-Grinder-Grinding-Offsite-Warranty/dp/B08M6B1M3P/ref=sr_1_2265?qid=1679134603&s=kitchen&sr=1-2265,4.0,119,₹999,"₹1,999"
"AMPEREUS 5 Micron PS-05 10"" in PP Spun Filter Set Comptabilte for All Type RO Water Purifiers 10 inch (12 pc Set)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51gU3Uy+44L._AC_UL320_.jpg,https://www.amazon.in/AMPEREUS-Micron-PS-05-Comptabilte-Purifiers/dp/B09HL1ZZ9B/ref=sr_1_2266?qid=1679134603&s=kitchen&sr=1-2266,4.0,"1,517",₹599,"₹1,499"
Wipro Vesta 1380Watt Powerful Steam Iron|Smart Light Sensor|250ml Water tank|Self Clean Func|2yrs warranty|20g/min Steam|S...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51He60kZuUL._AC_UL320_.jpg,https://www.amazon.in/1380Watt-Powerful-resistant-soleplate-Horizontal/dp/B0B2NTPZBM/ref=sr_1_2267?qid=1679134603&s=kitchen&sr=1-2267,3.7,152,"₹1,400","₹2,149"
"Bosch 3 in 1 High Pressure Washer Nozzle (135 Bar, Universal Aquatak 125 & 130)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61jBtQbWY6L._AC_UL320_.jpg,https://www.amazon.in/BOSCH-Nozzle-AQUATAK-High-Pressure-Washers/dp/B07NW8ZCV3/ref=sr_1_2268?qid=1679134603&s=kitchen&sr=1-2268,3.9,172,₹999,"₹1,399"
Havells Yorker 1320mm Ceiling Fan (Antique Copper),appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71IPe47+RAL._AC_UL320_.jpg,https://www.amazon.in/Havells-Yorker-1320mm-Ceiling-Antique/dp/B00B4BC33Q/ref=sr_1_2269?qid=1679134603&s=kitchen&sr=1-2269,4.3,219,"₹7,590","₹11,885"
"Bajaj Classic Mixer Grinder, 750W, 3 Jars (White and Maroon)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/616yHW2NqaL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Classic-750-Watt-Grinder-Maroon/dp/B010FVGG8I/ref=sr_1_2270?qid=1679134603&s=kitchen&sr=1-2270,4.1,"5,570","₹3,598","₹6,100"
"Preethi Crown Pro MG-254 Mixer grinder, 600 watt, White/Purple, 3 Jars with 5yr Motor Warranty & Lifelong Free Service",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71O5F+oEp4L._AC_UL320_.jpg,https://www.amazon.in/Preethi-MG-254-grinder-Warranty-Lifelong/dp/B08N6GHC37/ref=sr_1_2271?qid=1679134603&s=kitchen&sr=1-2271,3.8,126,"₹2,899","₹4,469"
"Rossmann Garment Steamer High-Pressure 2300 Watts with Heated Ceramic Sole Plate, Horizontal & Vertical Use, Multi-Purpose...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61yEBYCgt4L._AC_UL320_.jpg,https://www.amazon.in/Rossmann-High-Pressure-Horizontal-Multi-Purpose-controlled/dp/B0B8DVRGW8/ref=sr_1_2275?qid=1679134603&s=kitchen&sr=1-2275,3.8,32,"₹10,920","₹19,995"
"IKEA Tomat spray bottle white, set of 2",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/418pmU9M33S._AC_UL320_.jpg,https://www.amazon.in/IKEA-Tomat-spray-bottle-white/dp/B0975ZWMXT/ref=sr_1_2276?qid=1679134603&s=kitchen&sr=1-2276,4.4,68,₹354,₹399
Havells Monza EC 5S 10-Litre Storage Water Heater with Flexi Pipe,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61VAlV0fJ+L._AC_UL320_.jpg,https://www.amazon.in/Havells-Monza-EC-10-Litre-Storage/dp/B0152VTQD8/ref=sr_1_2277?qid=1679134603&s=kitchen&sr=1-2277,4.3,"2,290","₹6,799","₹12,890"
"Singer FM 8280 Motorised Automatic Zig-Zag Electric Sewing Machine, 8 Built-in Stitches, 24 Stitches Functions (White)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61UNdaUVOFL._AC_UL320_.jpg,https://www.amazon.in/Singer-8280-Sewing-Machine/dp/B000N5PN36/ref=sr_1_2278?qid=1679134603&s=kitchen&sr=1-2278,4.2,"3,831","₹12,799","₹20,000"
"Wonderchef Sumo Mixer Grinder 1000W With 3 Stainless Steel & 1 Fruit Filter Jar 5 Years Warranty On Motor, Rust And Black",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51wbg1MeSWL._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-Grinder-Stainless-Filter-Warranty/dp/B097DHW3M1/ref=sr_1_2279?qid=1679134603&s=kitchen&sr=1-2279,3.6,991,"₹5,524","₹8,000"
BIGXEN Electric Juicer Machine | Juicer Mini Blender | Mini Portable Blender Mixer Smoothie | Bottle Juicer Blender | Shak...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41wJYTO53yL._AC_UL320_.jpg,https://www.amazon.in/Electric-Juicer-Portable-Bottle-Multicolor/dp/B0BTYHCXTH/ref=sr_1_2280?qid=1679134603&s=kitchen&sr=1-2280,1.0,1,₹829,"₹1,699"
Havells Adonia Spin 25-Litre Vertical Storage Water Heater (Geyser) White Blue 5 Star,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51ceAIactOL._AC_UL320_.jpg,https://www.amazon.in/Havells-Adonia-25-Litre-Vertical-Storage/dp/B097YMVP1G/ref=sr_1_2281?qid=1679134603&s=kitchen&sr=1-2281,4.4,898,"₹12,499","₹21,075"
Hand Blender For Kitchen Power Free Hand Blender Hand Blender Manual Whisker and Churner for Multi Purpose use Like Egg & ...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51DGsnhlkwL._AC_UL320_.jpg,https://www.amazon.in/Blender-Kitchen-Whisker-Churner-Purpose/dp/B09MDMTJMW/ref=sr_1_2282_mod_primary_new?qid=1679134603&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2282,3.1,27,₹134,₹599
"H4O: TDS enhancing mineral drops for RO water. Say goodbye to fatigue and body aches. Great Alternative to Calcium, Magnes...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/612UxrIQEZS._AC_UL320_.jpg,https://www.amazon.in/H4O-enhancing-Alternative-Magnesium-Potassium/dp/B094RH6W36/ref=sr_1_2283?qid=1679134603&s=kitchen&sr=1-2283,4.1,118,₹160,₹250
"AQUANZA 9""MLT Carbon Filter Cartridge Suitable for All Types of Water Purifier |9"" Pre Filter MLT Candle|Suitable for All ...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41HxFc6cwUL._AC_UL320_.jpg,https://www.amazon.in/AQUANZA-Carbon-Cartridge-Suitable-Purifier/dp/B0BHZ8NXNZ/ref=sr_1_2284?qid=1679134603&s=kitchen&sr=1-2284,3.6,33,₹229,"₹1,599"
"3"" White 1000 Pcs Plastic Loop Lock Pins Nylon Plastic Tip, Plastic Pins  (Set of 1000, White)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31+ot2xsINL._AC_UL320_.jpg,https://www.amazon.in/White-1000-Plastic-Nylon-Pins/dp/B08YK2DK44/ref=sr_1_2285?qid=1679134603&s=kitchen&sr=1-2285,4.7,5,₹249,₹579
"REAL LIFE SOLUTION Quick Connector and Water Filter Pressure Washer Accessory Suitable for Black & Decker, Bosch",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71ebVZXTZjL._AC_UL320_.jpg,https://www.amazon.in/REAL-LIFE-SOLUTION-Connector-Accessory/dp/B08FTJ6SCD/ref=sr_1_2286?qid=1679134603&s=kitchen&sr=1-2286,4.0,215,₹399,₹899
"NiXY HUB Shower filter for hard water 15 stages - 1 Year Warranty - Remove Chlorine, Salt, Harmful Chemicals Skin&Hair Con...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/812ceWEO9wL._AC_UL320_.jpg,https://www.amazon.in/Shower-filter-water-stages-Conditioning-water/dp/B0BSFZJR6N/ref=sr_1_2284?qid=1679134605&s=kitchen&sr=1-2284,5.0,4,₹999,"₹1,999"
"Wonderchef Luxe Multicook Stainless Steel 1.2 L Electric Kettle, 1000W, Red with egg boiler attachment | 2 in 1 | Breakfas...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51ZIlrugvHL._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-Luxe-Multicook-1-2-Kettle/dp/B07NNRWVV8/ref=sr_1_2285?qid=1679134605&s=kitchen&sr=1-2285,3.9,789,"₹2,323","₹3,000"
"Unihom Sewing Machine For Home Tailoring With Table Set, Foot Pedal, Adapter And Sewing Kit , Multicolour",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/61bq7hDP2bL._AC_UL320_.jpg,https://www.amazon.in/Unihom-Machine-Tailoring-Adapter-Multicolour/dp/B0BTHH76RZ/ref=sr_1_2286?qid=1679134605&s=kitchen&sr=1-2286,2.5,4,"₹1,749","₹3,999"
Activa Pluto 3 Jar 500 Watts Mixer Grinder (ABS BODY) comes with 2 year warranty,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/617OtC7pSvL._AC_UL320_.jpg,https://www.amazon.in/Activa-Pluto-Watts-Grinder-warranty/dp/B0BCL1V3D6/ref=sr_1_2287?qid=1679134605&s=kitchen&sr=1-2287,3.8,64,"₹1,199","₹2,490"
J K b K - Induction Cooker Glass Plate - Square Shape - 25 x 25 cm,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41N496RdYdL._AC_UL320_.jpg,https://www.amazon.in/Induction-Cooker-Glass-Plate-Square/dp/B0BS6S2R1W/ref=sr_1_2288?qid=1679134605&s=kitchen&sr=1-2288,5.0,2,₹415,₹999
Galaxy ® Zigzag/All Purpose Foot for USHA ®/Singer ®/Brother ®/GALAXY ® Household Automatic Sewing Machine - Silver,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41uAhGMdpXL._AC_UL320_.jpg,https://www.amazon.in/GALAXY%C2%AE-Purpose-Brother%C2%AE-Household-Automatic/dp/B07VCPXGGB/ref=sr_1_2289?qid=1679134605&s=kitchen&sr=1-2289,4.2,171,₹190,₹495
"Kindlook Fashion Kindlook Electric Dried Spice And Coffee Grinder, Grinder And Chopper Crusher For Home",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41xM3QtJrFL._AC_UL320_.jpg,https://www.amazon.in/Kindlook-Fashion-Electric-Grinder-Chopper/dp/B0BRKVMTNF/ref=sr_1_2290?qid=1679134605&s=kitchen&sr=1-2290,4.1,6,₹799,"₹1,499"
"RAMA Carbon 8"" Ultra-Fast Filtration Water Filter & Purifier Candle - 2 Pcs",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/81iy9cnPO2L._AC_UL320_.jpg,https://www.amazon.in/Carbon-Filteration-Filter-Purifier-Candle/dp/B07KRD52LL/ref=sr_1_2291?qid=1679134605&s=kitchen&sr=1-2291,3.8,178,"₹1,290","₹1,980"
BTC INDIA Domestic Cast Iron Hand Grinder (Blue),appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/81V0HlO6aqL._AC_UL320_.jpg,https://www.amazon.in/BTC-Domestic-Cast-Iron-Grinder/dp/B076GFP5NZ/ref=sr_1_2292?qid=1679134605&s=kitchen&sr=1-2292,3.6,448,"₹1,199","₹2,499"
VREENY Multipurpose Professional Empty Spray Bottle for Home and Salon Use for Spraying Water on Face and Hair Dressing (...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/71Lh5WUBVrL._AC_UL320_.jpg,https://www.amazon.in/VREENY-Multipurpose-Professional-Spraying-BLACK_WHITE_PACK/dp/B08KZP81F5/ref=sr_1_2293?qid=1679134605&s=kitchen&sr=1-2293,3.8,976,₹185,₹599
Absorbia Moisture Absorber| Absorbia Reusable Box 400 g | Absorbs 800ml each |Dehumidifier for Larger Spaces such as Store...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51H4GkpEmOL._AC_UL320_.jpg,https://www.amazon.in/Absorbia-AB004-Reusable-Box/dp/B00MHOY1B6/ref=sr_1_2294?qid=1679134605&s=kitchen&sr=1-2294,3.9,634,₹290,₹299
H Hy-tec (Device) HYBB - Smokey Charcoal Grill Barbeque with 10 Skewers & 2 Charcoal Tray (Stellar Black),appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/61+T6IjSb9L._AC_UL320_.jpg,https://www.amazon.in/Hy-tec-Device-HYBB-Charcoal-Barbecue/dp/B098P8M7CZ/ref=sr_1_2295?qid=1679134605&s=kitchen&sr=1-2295,4.1,167,"₹3,497","₹4,499"
"MAYUMI GLS EXPERTS | GARNET PRO | 750W Mixer Grinder | with 3 Multipurpose Leak-proof SS Jars, 1 Yr Warranty (PRO - 3 JARS)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/71E2kbmsd8L._AC_UL320_.jpg,https://www.amazon.in/GARNET-PRO-Multipurpose-Leak-proof-Warranty/dp/B0BL6VQ7C4/ref=sr_1_2299?qid=1679134605&s=kitchen&sr=1-2299,2.5,16,"₹1,295","₹3,999"
Zenith Gathering Shirring Foot Imported Snap-on Stitch for All Automatic Home Use Sewing Machines (Singer/Usha/Brother/Raj...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41XQy24gm-L._AC_UL320_.jpg,https://www.amazon.in/Zenith-Gathering-Shirring-Automatic-compatible/dp/B07V3M86K9/ref=sr_1_2300?qid=1679134605&s=kitchen&sr=1-2300,3.7,150,₹249,₹399
"VAHDAM Tea Pot (500 ml) - Gleam | Porcelain & 18/8 Stainless Steel | Tea Maker with Fine Mesh | Loose-Leaf Infuser, Brews ...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/510GrlzxidS._AC_UL320_.jpg,https://www.amazon.in/VAHDAM-Gleam-Porcelain-Teapot-16-9/dp/B08DRMTPKR/ref=sr_1_2301?qid=1679134605&s=kitchen&sr=1-2301,4.4,688,"₹1,279","₹1,599"
EasyBull Inlet Nozzle Pack of 3 Suitable for Starq Jpt Resqtech Bosch Karcher Pressure washers,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41G2zCsMNFL._AC_UL320_.jpg,https://www.amazon.in/EasyBull-Suitable-Resqtech-Karcher-Pressure/dp/B08T8DKX2Y/ref=sr_1_2302?qid=1679134605&s=kitchen&sr=1-2302,4.2,139,₹280,₹500
"Candes 12L Electric Madhani for Making Butter Milk, Lassi, Cream, Curd - 125W (White Blue)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51gSBS-ijAL._AC_UL320_.jpg,https://www.amazon.in/Candes-Electric-Madhani-Making-Butter/dp/B0B7XGVS4F/ref=sr_1_2303?qid=1679134605&s=kitchen&sr=1-2303,3.7,37,"₹1,749","₹3,199"
"NISHICA Portable Rechargeable USB Charging Juice Maker Blender Grinder Mixer,Gym Juicer Shaker Bottle with 6 Blades (multi...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51AkG5J4w3L._AC_UL320_.jpg,https://www.amazon.in/NISHICA-Portable-Rechargeable-Charging-Blender/dp/B0BRYP6228/ref=sr_1_2304?qid=1679134605&s=kitchen&sr=1-2304,2.3,7,₹499,"₹2,199"
"DOUBLE R BAGS Sewing Machine Cloth Cover with Storage Pockets, Stitching Machine Silai Machine Compatible with Most Standa...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/71V4NlbdtTL._AC_UL320_.jpg,https://www.amazon.in/DOUBLE-BAGS-Stitching-Compatible-Standard/dp/B08VGPBMSV/ref=sr_1_2305?qid=1679134605&s=kitchen&sr=1-2305,4.3,361,₹759,"₹1,299"
"Sunmeet Bullet Juicer Jars - Compatible with Any Mixer (Free Sipper and Cover Caps), 350ml & 530ml SASP, Black",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/61bgc2TN93L._AC_UL320_.jpg,https://www.amazon.in/Sunmeet-Bullet-Juicer-Jars-Compatible/dp/B0BBMXRXTQ/ref=sr_1_2306?qid=1679134605&s=kitchen&sr=1-2306,3.0,19,₹520,"₹1,250"
"Orient Electric Kitchen Kraft MGKK50B3 Mixer Grinder, 500W, 3 Jars (White)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51UJUDEwZ-L._AC_UL320_.jpg,https://www.amazon.in/Orient-Electric-Kitchen-MGKK50B3-500-Watt/dp/B01M3SYQ7P/ref=sr_1_2307?qid=1679134605&s=kitchen&sr=1-2307,4.1,"9,539","₹1,999","₹3,190"
Mellerware INALSA Vacuum Cleaner Wet and Dry 1200 Watt- MWVC 01 with 3in1 Multifunction Wet/Dry/Blowing| 14KPA Suction and...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51sdYOkO7lL._AC_UL320_.jpg,https://www.amazon.in/MELLERWARE-Wet-Dry-MWVC-Multifunction/dp/B09NKZT5RN/ref=sr_1_2308?qid=1679134605&s=kitchen&sr=1-2308,3.5,77,"₹4,306","₹9,795"
"Home Puff 700ml Fast Boiling Electric Kettle, Stainless Steel Body, Auto-Cut with OverHeat & Boil Dry Protection, Safety L...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41Wiw79C50L._AC_UL320_.jpg,https://www.amazon.in/Home-Puff-Electric-Stainless-Protection/dp/B0B34K97D1/ref=sr_1_2309?qid=1679134605&s=kitchen&sr=1-2309,4.1,64,₹899,"₹1,999"
"Glassiano White Flower Printed Microwave Oven Cover for LG 32 Litre Convection Microwave Oven MC3286BRUM, Black",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/81G4W32QHxL._AC_UL320_.jpg,https://www.amazon.in/Glassiano-LG-32-Litre-MC3286BRUM/dp/B07BQ92645/ref=sr_1_2310?qid=1679134605&s=kitchen&sr=1-2310,3.9,"1,513",₹299,₹799
"Lyle Micro Fiber Mesh/Top Mesh Compatible with Tata Swach Cristella, Smart and Steel Models Water Purifier",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51Alxq9ydYL._AC_UL320_.jpg,https://www.amazon.in/Mesh-Compatible-Tata-Swach-Cristella/dp/B0BX63MC61/ref=sr_1_2308?qid=1679134606&s=kitchen&sr=1-2308,,,₹349,₹499
Orient Electric Hill Air 225mm Electric Exhaust Fan for Bathroom and Kitchen | Front-guard and Powder-coated Body | 2-year...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/818oAEm-ZhL._AC_UL320_.jpg,https://www.amazon.in/Orient-Hill-Air-Electric-Exhaust/dp/B01LZQKUSP/ref=sr_1_2309?qid=1679134606&s=kitchen&sr=1-2309,4.0,589,"₹1,449","₹1,775"
"Lifelong Regalia PowerNutri Mixer/Grinder/Blender/Shaker, 2 Stainless Steel Blades,2 Unbreakable Jars, 450 W Powerful Copp...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51yAjTh7E0L._AC_UL320_.jpg,https://www.amazon.in/Lifelong-PowerNutri-Stainless-Unbreakable-LLNBB001/dp/B0BS6399BR/ref=sr_1_2310?qid=1679134606&s=kitchen&sr=1-2310,3.1,13,"₹1,799","₹4,000"
usha heavy weight iron heavy weigt 1.75 kg - white,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/31lC-85OBmL._AC_UL320_.jpg,https://www.amazon.in/Usha-Heavy-Weight-Iron-Weigt/dp/B0762J79NM/ref=sr_1_2311?qid=1679134606&s=kitchen&sr=1-2311,4.1,913,"₹1,210","₹1,500"
Philips HD9316/06 1.7-Liter Electric Kettle (Assorted),appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/71JZ7N7dO5L._AC_UL320_.jpg,https://www.amazon.in/Philips-HD9316-06-1-7-Litre-Multicolor/dp/B00TI8EE52/ref=sr_1_2312?qid=1679134606&s=kitchen&sr=1-2312,4.2,817,"₹3,299","₹3,995"
"DR MILLS DM-7412M Electric Dried Spice and Coffee Grinder, Grinder and Chopper,Detachable Cup, diswash Free, Blade & Cup M...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/71TeBIU2-yL._AC_UL320_.jpg,https://www.amazon.in/DR-MILLS-DM-7412M-Detachable-stianlees/dp/B084Z37MNT/ref=sr_1_2313?qid=1679134606&s=kitchen&sr=1-2313,4.2,839,"₹2,840","₹7,100"
DOMACT Portable MINI Plastic Air Conditioner Water Cooler Mini Fan Use in Car/Home/Office and Other (Multicolour),appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41EZcOzJ15L._AC_UL320_.jpg,https://www.amazon.in/DOMACT-Portable-Plastic-Conditioner-Multicolour/dp/B0BQPDP5Z1/ref=sr_1_2314?qid=1679134606&s=kitchen&sr=1-2314,1.4,3,₹399,₹899
Encasa Homes Ironing Board Cover for Bathla X-Press Ace & Lite Boards with 4 mm Extra Thick Felt Pad - Blocks - Heat Resis...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/711+iKsbO4L._AC_UL320_.jpg,https://www.amazon.in/Encasa-Homes-Printed-Replacement-Ironing/dp/B076J7Z6D4/ref=sr_1_2315?qid=1679134606&s=kitchen&sr=1-2315,4.3,"3,973",₹848,"₹1,000"
Prestige Rio Induction Radiant Glass Cooktop (Black),appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/31hlGduA4lL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Rio-Induction-Cooktop-Black/dp/B08D9SYJCM/ref=sr_1_2316?qid=1679134606&s=kitchen&sr=1-2316,3.6,30,"₹1,780","₹3,295"
HANEUL!!CEILING FAN!! 600 MM HIGH SPEED HIGH RATED SPARKLE BROWN CEILING FAN!! 4 HEAVY BLADE!!100% MADE IN INDIA!! 24 INC...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/31csY-SnaYL._AC_UL320_.jpg,https://www.amazon.in/HANEUL-CEILING-SPARKLE-BATHROOM-BALCONNY/dp/B0BWV2HHJX/ref=sr_1_2317?qid=1679134606&s=kitchen&sr=1-2317,5.0,1,"₹1,099","₹1,990"
"Bread Toast Sandwich, Burger Gas Toaster/Sandwich Maker (Non-Electric with Non Stick Coating)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41DY8NicTML._AC_UL320_.jpg,https://www.amazon.in/Sandwich-Burger-Toaster-Non-Electric-Coating/dp/B0BV2TLQJ2/ref=sr_1_2318?qid=1679134606&s=kitchen&sr=1-2318,,,₹249,₹799
"Longway Creta 1200mm /48 Inch Remote Control High Speed Decorative Ceiling Fan with 2 Years Warranty (Golden, Pack of 1)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/61wprLC-ZVL._AC_UL320_.jpg,https://www.amazon.in/LONGWAY-Wireless-Remote-Control-Ceiling/dp/B084V57GRJ/ref=sr_1_2319?qid=1679134606&s=kitchen&sr=1-2319,3.4,350,"₹1,839","₹3,681"
"Bajaj DC 55 DLX 54L Desert Air Cooler for home with DuraMarine Pump (2-Yr Warranty), Turbo Fan Technology, Powerful Air Th...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/61aL1izSC-L._AC_UL320_.jpg,https://www.amazon.in/Bajaj-DC-55-DLX-Technology/dp/B09R3XNTVP/ref=sr_1_2323?qid=1679134606&s=kitchen&sr=1-2323,3.7,720,"₹8,549","₹15,290"
"AGARO Regal 750 Watts 3-In-1 Sandwich Maker, Easy Detachable Non-Stick Plates For Sandwich, Grill & Waffle, 2 Slice, Steel",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/71PlNCJmBWS._AC_UL320_.jpg,https://www.amazon.in/AGARO-Regal-Sandwich-Maker-750W/dp/B08PKNNHV1/ref=sr_1_2324?qid=1679134606&s=kitchen&sr=1-2324,4.2,507,"₹2,199","₹2,895"
Twilight Enterprise Vacuum Cleaner Dust Collection/Lighting 2 in 1 Car Vacuum Cleaner 120W High-Power Handheld Wireless Va...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51N0pVPjyXL._AC_UL320_.jpg,https://www.amazon.in/Twilight-Enterprise-Collection-High-Power-Rechargeable/dp/B0BQHVWBC3/ref=sr_1_2325?qid=1679134606&s=kitchen&sr=1-2325,3.4,11,₹699,"₹1,299"
"WATERTECH SYSTEMS Swimming Pool Water Purifier Dose Chlorine TCCA 90 Granules (10 kg, White)",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/414NcgGSlIL._AC_UL320_.jpg,https://www.amazon.in/WATERTECH-SYSTEMS-Swimming-Purifier-Granulars/dp/B089BQW7JM/ref=sr_1_2326?qid=1679134606&s=kitchen&sr=1-2326,4.1,24,"₹2,720","₹7,050"
"Cello Quick Boil Popular/Lifestyle Electric Kettle 1.5 Litre 1200 Watts | Stainless Steel body | Boiler for Water, Silver",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51lOO1R0OZS._AC_UL320_.jpg,https://www.amazon.in/Cello-Electric-Kettle-Quick-Popular/dp/B0878TC31V/ref=sr_1_2327?qid=1679134606&s=kitchen&sr=1-2327,4.2,"1,223",₹909.09,"₹1,719"
Absorbia Moisture Absorber Hanging Pouch with Activated Charcoal| Family Pack of 3 (440 gms X 3 pouches) | Absorption Capa...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/71qAWimIkRL._AC_UL320_.jpg,https://www.amazon.in/Absorbia-Charcoal-Hanging-Pouch-Family/dp/B07PWPVLC8/ref=sr_1_2328?qid=1679134606&s=kitchen&sr=1-2328,4.2,165,₹624,₹684
"sanatansai Portable Heat Sealer Mini Sealing Machine for Food Storage Vacuum Bag, Chip, Plastic, Snack Bags, Package Home ...",appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/41A9SKN+1SL._AC_UL320_.jpg,https://www.amazon.in/sanatansai-Portable-Sealing-Machine-Multicolour/dp/B0BX3D8BLC/ref=sr_1_2329?qid=1679134606&s=kitchen&sr=1-2329,,,₹299,₹599
FreshDcart Silicone Ironing Rest Pad Cover with Double-Sided Heat Protection Hot Mat and Rubber Insulation Boards for Iron...,appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/51ZPRHK3SqL._AC_UL320_.jpg,https://www.amazon.in/FreshDcart-Silicone-Double-Sided-Protection-Insulation/dp/B07R1PPBPH/ref=sr_1_2330?qid=1679134606&s=kitchen&sr=1-2330,4.5,38,₹209,₹499
