name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Kitchen and Home Fire Extinguisher for Fire Safety (Red),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31XXr+65S3L._AC_UL320_.jpg,https://www.amazon.in/Kitchen-Home-Fire-Extinguisher-Safety/dp/B07R7LVMJY/ref=sr_1_2525?qid=1679214152&s=kitchen&sr=1-2525,4.1,371,₹130,₹599
"Taparia TAKM9 Steel Handle Allen Key Set (Multicolour, 9-Pieces)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51-T1h8llpL._AC_UL320_.jpg,https://www.amazon.in/Taparia-TAKM9-Handle-Multicolour-9-Pieces/dp/B0733RDJ9H/ref=sr_1_2526?qid=1679214152&s=kitchen&sr=1-2526,4.2,761,₹875,₹910
Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° Rotate Bat...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61I6G0rbbzL._AC_UL320_.jpg,https://www.amazon.in/Bathroom-Cleaning-Brush-Handle-Rotate/dp/B0BY4LF16F/ref=sr_1_2527?qid=1679214152&s=kitchen&sr=1-2527,4.7,76,₹399,₹599
RAIBEX® Container Seal Tag Plastic Security Seals One Time Lock OTL Small Size Plastic Grip Seal Pull Tight 100 PCS (Yellow),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71DZ5fvbnjL._AC_UL320_.jpg,https://www.amazon.in/Raibex-Plastic-Security-Seals-YELLOW/dp/B08NL9QKMN/ref=sr_1_2528?qid=1679214152&s=kitchen&sr=1-2528,3.4,108,₹298,₹549
"NewYouth Heat Gun, Mini Handheld Hot Air Gun, Electric 300W Portable Heat Gun for DIY Craft Embossing, Shrink Wrapping PV...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51mtfLFKDCL._AC_UL320_.jpg,https://www.amazon.in/Newyouth-Handhold-Embossing-Stamp%EF%BC%8CMulti-Electrical/dp/B099PRYVCC/ref=sr_1_2529?qid=1679214152&s=kitchen&sr=1-2529,3.8,67,₹599,"₹1,599"
V4L Multipurpose Wipes Non Woven Cleaning Cloth For Wet and Dry Washable Reusable Kitchen Cleaning Towels Roll,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61f1oA-WFFL._AC_UL320_.jpg,https://www.amazon.in/V4L-Multipurpose-Cleaning-Washable-Reusable/dp/B0B22451F8/ref=sr_1_2530?qid=1679214152&s=kitchen&sr=1-2530,2.0,1,₹189,₹190
"Homdum Screwdriver Insert Bit with Magnetic Cups, Set of 3, 6 cm x 4 cm x 2 cm",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/818w2XpRE7L._AC_UL320_.jpg,https://www.amazon.in/Universal-Anti-Slip-Plasterboard-Screwdriver-self-Locking/dp/B07KK7BDZY/ref=sr_1_2531?qid=1679214152&s=kitchen&sr=1-2531,3.7,104,₹349,₹779
"Nyamah Sales Hand Gloves Hand Protector for Cleaning, Cooking, Hair Coloring, Dishwashing, Food Handling (100 PCS)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/618hRsmGyaS._AC_UL320_.jpg,https://www.amazon.in/Nyamah-Sales-Disposable-Protector-Dishwashing/dp/B0998CWKPK/ref=sr_1_2532?qid=1679214152&s=kitchen&sr=1-2532,,,₹195,₹499
"GM 3060 E - Book 4 + 1 Power Strip Master Switch, Electrical Multiple Plug Socket, Power Indicator, Safety Shutter, 4 Inte...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/513mjlL++mL._AC_UL320_.jpg,https://www.amazon.in/GM-Indicator-Shutter-International-Sockets/dp/B079DNY82G/ref=sr_1_2533?qid=1679214152&s=kitchen&sr=1-2533,4.6,694,₹919,"₹1,240"
"Plantex Platinum 304 Stainless Steel Chrome Finish Bathroom Accessories Mirror Cabinet with LED Light (14 x 20 Inches, Sil...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61ycHXRKSkL._AC_UL320_.jpg,https://www.amazon.in/Plantex-Stainless-Cabinet-LED-Accessories/dp/B07Q7H2WPJ/ref=sr_1_2534?qid=1679214152&s=kitchen&sr=1-2534,3.8,66,"₹6,649","₹16,199"
BLACK+DECKER Steel 200mm 2nd Cut Flat File (Orange) (BDHT22144),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61U5fdtykQL._AC_UL320_.jpg,https://www.amazon.in/Black-Decker-Steel-200mm-Orange/dp/B07L8FZX8P/ref=sr_1_2535?qid=1679214152&s=kitchen&sr=1-2535,4.2,955,,₹300
"Techhark Heavy Quality ABS Plastic Based Water Washing Machine Tap, White",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51DjLU7pbeL._AC_UL320_.jpg,https://www.amazon.in/Techhark-Quality-Plastic-Washing-Machine/dp/B093TB69HG/ref=sr_1_2536?qid=1679214152&s=kitchen&sr=1-2536,3.9,427,₹169,₹299
"Quick Sense(Qs-07): 360` Ceiling-mount PIR Motion sensor Switch with LUX Sensor inbuilt Energy Saving sensor,LUX adjustmen...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41fiFosw2-L._AC_UL320_.jpg,https://www.amazon.in/QUICK-SENSE-Ceiling-Motion-Sensor-Inbuilt/dp/B073FPRYSS/ref=sr_1_2537?qid=1679214152&s=kitchen&sr=1-2537,3.9,"1,317",₹499,"₹2,999"
Kohler July Pillar Wash Basin Tap - Polished Chrome - Water Tap for Bathroom - Metal Sink Faucet - Contemporary Functional...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31vWX-rgU5L._AC_UL320_.jpg,https://www.amazon.in/KOHLER-75377IN-4-CP-Pillar-Polished-Chrome/dp/B07RPW9RRK/ref=sr_1_2538?qid=1679214152&s=kitchen&sr=1-2538,4.3,272,"₹2,199","₹3,040"
"EZVIZ Security Camera Indoor WiFi 1080P, Baby Pet Monitor with Motion Detection, Smart Tracking, Smart Night Vision, Wirel...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51qfUGxl0PL._AC_UL320_.jpg,https://www.amazon.in/EZVIZ-Security-Detection-Compatible-TY1/dp/B08GQ3M4DD/ref=sr_1_2539?qid=1679214152&s=kitchen&sr=1-2539,3.8,"2,298","₹2,730","₹6,000"
"Spotzero By Milton Wave Spin Mop, Aqua Green, Pack of 1, Plastic",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61bXZFeHKOL._AC_UL320_.jpg,https://www.amazon.in/Spotzero-Milton-Wave-Spin-Green/dp/B07ZFMNVPG/ref=sr_1_2540?qid=1679214152&s=kitchen&sr=1-2540,4.2,206,"₹1,137","₹2,299"
Taparia 101 Steel (9mm) Cutting Edge Octogonal Chisel (Blue and Silver),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31hadTv+kqL._AC_UL320_.jpg,https://www.amazon.in/Taparia-101-Cutting-Octogonal-Chisel/dp/B00QRYIB9U/ref=sr_1_2541?qid=1679214152&s=kitchen&sr=1-2541,4.1,411,,₹98
"OM CLAER Water Faucet, 360 Degree Rotating Water-Saving Sprinkler, Faucet Aerator, 2-Gear Adjustable Head Nozzle, Water Sp...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51aSFSUJOtL._AC_UL320_.jpg,https://www.amazon.in/OM-CLAER-Water-Saving-Sprinkler-Adjustable/dp/B0BD1KC4FX/ref=sr_1_2542?qid=1679214152&s=kitchen&sr=1-2542,3.8,94,₹279,₹999
Volo European Style Steel Auto Concealed Cabinet Hinges (Pack of 5 Sets) (0 Crank- Full Overlay),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61x0t0mEUXL._AC_UL320_.jpg,https://www.amazon.in/Volo-European-Auto-Concealed-Cabinet/dp/B07N13FWW7/ref=sr_1_2543?qid=1679214152&s=kitchen&sr=1-2543,3.9,332,₹373,₹550
"Gizga Essentials Cable Organizer Clips Holder, Strong Self Adhesive Wire Management Clamps, Cord Routing Clips for Wall, H...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/611pt8nkkzL._AC_UL320_.jpg,https://www.amazon.in/Gizga-Essentials-Organizer-Adhesive-Management/dp/B09RWYR6H8/ref=sr_1_2544?qid=1679214152&s=kitchen&sr=1-2544,3.2,110,₹179,"₹1,399"
"Gizga Essentials Cable Organizer Clips Holder, Strong Self Adhesive Wire Management Clamps, Cord Routing Clips for Wall, H...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/611pt8nkkzL._AC_UL320_.jpg,https://www.amazon.in/Gizga-Essentials-Organizer-Adhesive-Management/dp/B09RWYR6H8/ref=sr_1_2545?qid=1679214153&s=kitchen&sr=1-2545,3.2,110,₹179,"₹1,399"
Maizic Smarthome 4G SIM(All Supported) Gorilla 3MP Full HD IP66 Outdoor V380 Wireless PTZ Security Camera Colored 9 IRS Du...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41CE512VkbL._AC_UL320_.jpg,https://www.amazon.in/Maizic-Smarthome-Supported-Wireless-Security/dp/B0B71XP445/ref=sr_1_2546?qid=1679214153&s=kitchen&sr=1-2546,3.2,15,"₹4,499","₹8,399"
"Madhuli Om With Ganpati Door Eye, Door Viewer, Antique Door Eye, 180 Degree Ultra Clear Door viewer, Antique Brass Finish ...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71BsoPrVZSS._AC_UL320_.jpg,https://www.amazon.in/Madhuli-Ganpati-Door-Eye-Antique/dp/B092SKDJ2V/ref=sr_1_2547?qid=1679214153&s=kitchen&sr=1-2547,4.1,68,₹299,₹799
Giffy® Water-Saving Sprinkler 360 Flexible Faucet Sprayer Extension Jet Stream/Water Saving Nozzle Cock Faucet,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41n0X3y7WbL._AC_UL320_.jpg,https://www.amazon.in/Water-Saving-Sprinkler-Flexible-Sprayer-Extension/dp/B091C2FH3Z/ref=sr_1_2548?qid=1679214153&s=kitchen&sr=1-2548,5.0,2,₹188.10,₹699
SpiderJuice Scratch Protection Self Adhesive Rubber Pads for Furniture Floor (Square Shape) - 18 PCS,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/616OdsX7sNL._AC_UL320_.jpg,https://www.amazon.in/Adhesive-Furniture-Scratch-Protection-SpiderJuice/dp/B0755MCKPK/ref=sr_1_2549?qid=1679214153&s=kitchen&sr=1-2549,3.8,97,₹228,₹399
"Ikea Sponge, Grey-White",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/8106zYzdc8L._AC_UL320_.jpg,https://www.amazon.in/Ikea-Sponge-Grey-White/dp/B072HC4BMR/ref=sr_1_2550_mod_primary_new?qid=1679214153&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2550,3.7,235,₹198,₹299
"Cheston Bench Press Jig Mini Drill Machine Stand for Electric Hand Drill (Colour May Vary, 400mm)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51epBcIJ0SL._AC_UL320_.jpg,https://www.amazon.in/Cheston-Bench-Press-Machine-Electric/dp/B08FZDSWH6/ref=sr_1_2551?qid=1679214153&s=kitchen&sr=1-2551,3.5,450,"₹1,298","₹2,999"
KAWACH Cut Resistance Gloves | Hand Safety Gloves for Kitchen Gardening | High Performance Fiber/Cotton Kitchen Gloves (Fr...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71990-EVvIL._AC_UL320_.jpg,https://www.amazon.in/KAWACH-Resistance-Kitchen-Gardening-Performance/dp/B09LD18RK7/ref=sr_1_2552?qid=1679214153&s=kitchen&sr=1-2552,3.2,30,₹190,₹299
VAPJA® Absorbent PVA House Cleaner Professional Double Roller Office Home Kitchen Floor Cleaning Sponge Mop Cleaner Pocha ...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51Rfj9v8ksL._AC_UL320_.jpg,https://www.amazon.in/Absorbent-Cleaner-Professional-Cleaning-Bathroom/dp/B0BL1DLC2N/ref=sr_1_2553?qid=1679214153&s=kitchen&sr=1-2553,2.3,13,₹529,₹999
"Lifelong Sink Cock with Flexible Spout Kitchen|Kitchen Sink Spout - Wall Mount Installation (LLKASS01, Black, 1 Year Warra...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51YQQsad3EL._AC_UL320_.jpg,https://www.amazon.in/Lifelong-Sink-Flexible-Spout-Kitchen/dp/B0BRZWD8K4/ref=sr_1_2554?qid=1679214153&s=kitchen&sr=1-2554,,,"₹1,099","₹2,499"
"Buildskill Basics BITB185 Powder Coated Metal Tool Box Empty With 5-Tray Cantilever Tool Organizer Without Tools, 18"", Dua...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61KJuLRHsML._AC_UL320_.jpg,https://www.amazon.in/Buildskill-BITB185-Cantilever-Organizer-Resistant/dp/B0BG4PLQ63/ref=sr_1_2555?qid=1679214153&s=kitchen&sr=1-2555,4.7,21,"₹1,819","₹3,459"
"Gala 132780 Mr Tall Floor Mop - Assorted Colour, Colour May Vary(Pack of 1)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/617QxwUpSlS._AC_UL320_.jpg,https://www.amazon.in/Gala-Mr-Tall-Floor-Mop-Brush/dp/B00M6P5OYO/ref=sr_1_2556?qid=1679214153&s=kitchen&sr=1-2556,3.5,928,,₹375
Style Eva Best Deals - Specially Design Clean Sliding Door Window Tracks Cleaning Brush (Random Color/Design Will be Shipped),home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51eatSDrbYL._AC_UL320_.jpg,https://www.amazon.in/Style-Eva-Cleaning-Specially-Multicolour/dp/B07BTQ5P4Z/ref=sr_1_2557?qid=1679214153&s=kitchen&sr=1-2557,3.8,122,₹199,₹499
ZIXAD Set of 100 Pieces Round Adhesive Silicone Bumper Door Cabinet Drawer Safety Stopper Mute Buffer Door Protector for H...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51KtU6T7cIL._AC_UL320_.jpg,https://www.amazon.in/ZIXAD-Adhesive-Silicone-Door-Protector/dp/B0BMX78T4R/ref=sr_1_2558?qid=1679214153&s=kitchen&sr=1-2558,4.5,52,₹265,₹999
KitchMax Kitchen Sink Corner Wash Basin Sponge Soap Scrub ABS Brush Storage Holder Rack with Suction Cup - Multipurpose (R...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61HL4A6OySL._AC_UL320_.jpg,https://www.amazon.in/KitchMax-Kitchen-Corner-Storage-Suction/dp/B08KFNWJR2/ref=sr_1_2559?qid=1679214153&s=kitchen&sr=1-2559,3.4,322,₹79,₹899
Shreeji Water Manual Pump Dispenser for 20 Litre Bottle Hand Press for Home (2),home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/714wsEgeRrL._AC_UL320_.jpg,https://www.amazon.in/Shreeji-Water-Manual-Dispenser-Bottle/dp/B0B9NQN1WM/ref=sr_1_2560?qid=1679214153&s=kitchen&sr=1-2560,2.2,128,₹239,₹699
"Niyam Silicone Self-Adhesive Door Tape for Seal Window Sealing Tape, Door Weather Seal, Door Seal Strip Bottom Door Seal T...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51yzeJOPkTS._AC_UL320_.jpg,https://www.amazon.in/Niyam-Silicone-Self-Adhesive-Sealing-Windproof/dp/B09RKCJTS4/ref=sr_1_2561?qid=1679214153&s=kitchen&sr=1-2561,3.7,65,₹236.55,₹499
"INGCO Heat Gun, 2000W Heavy Duty Hot Air Gun Heat Gun with Overload Protection for Crafts, Shrinking PVC, Stripping Paint...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71D6sP65GGL._AC_UL320_.jpg,https://www.amazon.in/INGCO-Heat-Gun-Protection-Shrinking/dp/B09QX8HW1R/ref=sr_1_2562_mod_primary_new?qid=1679214153&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2562,3.9,217,"₹1,200","₹2,000"
"[ Pack of 1] - 5 ft, Broom with Long Stainless Steel Rod and Extendable Cobweb Cleaner Stick Handle Brush Use in Fan, Ceil...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/31qxg5H2sEL._AC_UL320_.jpg,https://www.amazon.in/ARUZEN-Stainless-Extendable-Cleaner-Cleaning/dp/B08RWZZWN1/ref=sr_1_2563?qid=1679214153&s=kitchen&sr=1-2563,3.6,155,₹389,₹899
"Quick Sense(Qs-07): 360` Ceiling-mount PIR Motion sensor Switch with LUX Sensor inbuilt Energy Saving sensor,LUX adjustmen...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41fiFosw2-L._AC_UL320_.jpg,https://www.amazon.in/QUICK-SENSE-Ceiling-Motion-Sensor-Inbuilt/dp/B073FPRYSS/ref=sr_1_2564?qid=1679214153&s=kitchen&sr=1-2564,3.9,"1,317",₹499,"₹2,999"
THE PAGH Bathroom Cleaning Brush with Wiper 2 in 1 Tiles Cleaning Brush Floor Scrub Bathroom Brush with Long Handle 120° R...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61wgYG+9NyL._AC_UL320_.jpg,https://www.amazon.in/PAGH-Bathroom-Cleaning-Kitchen-Multicolor/dp/B0BVRG7H1G/ref=sr_1_2565?qid=1679214153&s=kitchen&sr=1-2565,,,₹339,₹799
"Rollyware Stainless Steel 15 in 1 Multipurpose Tool Kit, Portable & Heavy Duty, Light Weight & Durable Emergency Pocket Mu...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61PiueW34cL._AC_UL320_.jpg,https://www.amazon.in/Rollyware-Stainless-Multipurpose-Multitool-Emergency/dp/B08HSJWX3Z/ref=sr_1_2566?qid=1679214153&s=kitchen&sr=1-2566,3.9,283,₹659,₹999
One Age [Pack of 30 Pcs] Reusable Tape Sticks Cable Ties Model Straps Wire with Holder Fastening Cable Ties Straps Earbud ...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61DvaN92gCL._AC_UL320_.jpg,https://www.amazon.in/Reusable-Sticks-Fastening-Headphones-Management/dp/B08CVRQTT1/ref=sr_1_2567?qid=1679214153&s=kitchen&sr=1-2567,4.1,7,₹199,₹299
MHR Silicon Toilet Brush with Wall Hook mounting Sticker Slim Holder Flex Toilet Brush Anti-drip Set Toilet Bowl Cleaner B...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41yPA5T9niL._AC_UL320_.jpg,https://www.amazon.in/MHR-Silicon-mounting-Sticker-Anti-drip/dp/B0BPS5MF2F/ref=sr_1_2568?qid=1679214153&s=kitchen&sr=1-2568,3.8,34,₹149,₹499
"Amazon Brand - Presto! Floor Wiper, 30 cm wide",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61Gqb4GE4KL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Presto-Spin-Design/dp/B0877J1SQ2/ref=sr_1_2737?qid=1679214157&s=kitchen&sr=1-2737,3.7,144,₹319,₹500
"HOKIPO Stainless Steel Over The Door Hanger Hook, Silver (AR1074)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/81vwnGgujoL._AC_UL320_.jpg,https://www.amazon.in/Hokipo-Stainless-Organizer-Hanging-Hanger/dp/B01M8HWP2Y/ref=sr_1_2738?qid=1679214157&s=kitchen&sr=1-2738,4.0,"1,327",₹499,₹699
Uken Vessel Sink White Polished Finish Wash Basin,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/313DMfT1yfS._AC_UL320_.jpg,https://www.amazon.in/Premium-Ceramic-Bathroom-16-inch-Capsule/dp/B07R5NG2M7/ref=sr_1_2739?qid=1679214157&s=kitchen&sr=1-2739,3.9,407,"₹1,550","₹10,000"
"ALCIONO Silcion Gloves for Dishwashing, Washing Utensils Silicone Dishwashing, Car Cleaning Gloves, Bathroom and Kitchen w...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71PPrUpWB5S._AC_UL320_.jpg,https://www.amazon.in/Alciono-Dishwashing-Scrubber-Silicone-Cleaning/dp/B07ZHFN564/ref=sr_1_2740?qid=1679214157&s=kitchen&sr=1-2740,3.8,"3,795",₹257,₹999
"BELOXY Drain Pipe Cleaning Spring Stick, Hair Catching Drain Pipe Cleaning Claw Wire, Sink Cleaning Stick Sewer Sink Tub D...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51j19Wz-d7S._AC_UL320_.jpg,https://www.amazon.in/BELOXY-Cleaning-Catching-Remover-Cleaner/dp/B0BRKWH4L3/ref=sr_1_2741?qid=1679214157&s=kitchen&sr=1-2741,5.0,26,₹284,"₹1,399"
ShivExim Stylish Multi Tool 11 Function Multi Utility Swiss Knife,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51EXyP1RjzL._AC_UL320_.jpg,https://www.amazon.in/ShivExim-Stylish-Multi-Function-Utility/dp/B07H2ZN8WN/ref=sr_1_2742?qid=1679214157&s=kitchen&sr=1-2742,4.0,60,₹225,₹599
Paffy Premium Heavy Folding Ladder With Wide Steps - Milano 6 Steps (6.1 Ft Ladder),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61T8dv7An3L._AC_UL320_.jpg,https://www.amazon.in/PAffy-Milano-6-Steps-Folding-Ladder/dp/B01MR6YUPV/ref=sr_1_2743?qid=1679214157&s=kitchen&sr=1-2743,4.0,"1,329","₹2,901","₹6,999"
"PERMAFROST® Multifunction Hard Bristle Cloth Brush for Laundry | 2 in 1 Kitchen Dish,Bowl,Pot,Cutlery ,Bathroom Tiles Clea...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/31a1+vfyzfL._AC_UL320_.jpg,https://www.amazon.in/PERMAFROST-Multifunction-Bathroom-Refillable-Dispenser/dp/B09HCN5YC2/ref=sr_1_2744?qid=1679214157&s=kitchen&sr=1-2744,3.4,65,₹299,₹639
"Egab Flexible ABS and Plastic 360 Degree Rotating 2 Modes Water Saving Faucet Sprayer (8 Inches, Silver)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71R3VmWQIhL._AC_UL320_.jpg,https://www.amazon.in/Egab-Flexible-Plastic-Rotating-Sprayer/dp/B08GKLPMQ8/ref=sr_1_2745?qid=1679214157&s=kitchen&sr=1-2745,4.0,68,₹370,₹999
"3 mm Shank Tungsten Carbide Burr Rotary File Drill Bits Cutter - 10Pieces, Round",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61ii3uRRHOL._AC_UL320_.jpg,https://www.amazon.in/Generic-Tungsten-Carbide-Rotary-Cutter/dp/B07MN8C5VQ/ref=sr_1_2746_mod_primary_new?qid=1679214157&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2746,3.9,104,₹822.50,"₹1,899"
Stolenband® Microfiber Feather Duster Bendable & Extendable Fan Cleaning Duster with Up to 100 inches Stainless Steel Expa...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71o83C0QroL._AC_UL320_.jpg,https://www.amazon.in/Stolenband%C2%AE-Microfiber-Extendable-Stainless-Expandable/dp/B09VS5W5W7/ref=sr_1_2747?qid=1679214157&s=kitchen&sr=1-2747,3.8,83,₹329,₹369
DEWALT DWHT77100-XJ 30M Cordless Laser Distance Measurer with 2xAAA Battery for Distance Area and Volume Measurement with ...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71jN1cLFu8L._AC_UL320_.jpg,https://www.amazon.in/DWHT77100-XJ-Cordless-Distance-Measurer-Measurement/dp/B097ZYMDNZ/ref=sr_1_2748?qid=1679214157&s=kitchen&sr=1-2748,3.9,44,"₹2,899","₹4,582"
Corslet 2 Pcs CFS-3 Fiber Optic Stripping Pliers 3 Holes Fiber Cable Stripper Fiber Optic Stripper,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41ogVHFJlEL._AC_UL320_.jpg,https://www.amazon.in/Corslet-CFS-3-Stripping-Pliers-Stripper/dp/B085M6NQG4/ref=sr_1_2749?qid=1679214157&s=kitchen&sr=1-2749,4.0,137,₹499,"₹2,000"
Kohler Complementary Shower Arm for Bathroom with Escutcheon - Silver with Chrome Finish - Shower Head Extension Arm - Cor...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/51f73tL3rnL._AC_UL320_.jpg,https://www.amazon.in/Kohler-Complementary-Shower-Escutcheon-Chrome/dp/B010FP2RR8/ref=sr_1_2750_mod_primary_new?qid=1679214157&s=kitchen&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2750,4.2,416,₹699,₹960
"Skypearll 2022 Upgraded Anti Spy RF Detector Bug Detector, Wireless Camera Finder Scanner, GPS Tracker Detector, Find and ...",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61RYhzT6CXS._AC_UL320_.jpg,https://www.amazon.in/Skypearll-Upgraded-Detector-Eavesdropping-Rechargeable/dp/B0B6RZPMZN/ref=sr_1_2751?qid=1679214157&s=kitchen&sr=1-2751,3.4,24,"₹5,799","₹6,999"
Zollyss Magic Sticker Series Toilet Paper Holder for Bathroom,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71m5MpItRCL._AC_UL320_.jpg,https://www.amazon.in/Zollyss-Adhesive-Kitchen-Bathroom-Dispenser/dp/B07RWMG41V/ref=sr_1_2752?qid=1679214157&s=kitchen&sr=1-2752,4.3,370,₹629,₹899
ACHRO Open End 12 pcs Long Combination Spanner Set | Wrench Set/Spanner Set Tools Kit/Tools Kit for Home Use and Professio...,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/714vxUJ7JqL._AC_UL320_.jpg,https://www.amazon.in/ACHRO-Combination-Spanner-Wrench-Tools/dp/B07P73KR8J/ref=sr_1_2753?qid=1679214157&s=kitchen&sr=1-2753,3.9,424,₹639,"₹1,999"
"Electronic spices Quickfix Solder Paste Flux brown rosin-rich paste Pack Of 2, (50+50=100gram)",home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/71M9-b3+hwL._AC_UL320_.jpg,https://www.amazon.in/Electronicspics-Quickfix-Solder-rosin-rich-100gram/dp/B07VHQWC34/ref=sr_1_2754?qid=1679214157&s=kitchen&sr=1-2754,4.0,219,₹190,₹229
ARAA PAVA (100 Gm Pack Of 2) Metal Repair Paste Set Permanent Metal Paste for Repair Paste Repair Metal Plastic Wood Glue,home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/41kCYnDkH-L._AC_UL320_.jpg,https://www.amazon.in/Metal-Repair-Paste-Permanent-Plastic/dp/B0BVLR54JX/ref=sr_1_2755?qid=1679214157&s=kitchen&sr=1-2755,,,₹303,₹999
Plantex Aluminium 4-Arm Bathroom Swing Hanger Towel Rack/Holder for Bathroom/Towel Stand/Bathroom Accessories(Silver),home & kitchen,Home Improvement,https://m.media-amazon.com/images/I/61U9+t3jwtL._AC_UL320_.jpg,https://www.amazon.in/Plantex-Aluminium-Bathroom-Hanger-Accessories/dp/B0855MWNFH/ref=sr_1_2756?qid=1679214157&s=kitchen&sr=1-2756,4.1,438,₹949,"₹2,699"
